D:\Users\hayakawa\work\django\autoVideo\media\image/0001.jpg,KiraKira
D:\Users\hayakawa\work\django\autoVideo\media\image/0002.jpg,Lens_flare
D:\Users\hayakawa\work\django\autoVideo\media\image/0003.JPG,Zoom_in
D:\Users\hayakawa\work\django\autoVideo\media\image/0004.jpg,Notes
D:\Users\hayakawa\work\django\autoVideo\media\image/0005.jpg,Lens_flare
D:\Users\hayakawa\work\django\autoVideo\media\image/0006.JPG,Central_line
D:\Users\hayakawa\work\django\autoVideo\media\image/0007.JPG,Central_line
D:\Users\hayakawa\work\django\autoVideo\media\image/0008.JPG,Change_contrast
D:\Users\hayakawa\work\django\autoVideo\media\image/0009.JPG,Rain
D:\Users\hayakawa\work\django\autoVideo\media\image/0010.JPG,KiraKira
